Date,BRK-A,AMZN,GOOG,GOOGL,NFLX,ADBE,NVDA,TMO,ASML,AVGO
2020-01-02,,,,,,,,,,
2020-01-03,-0.9074945728552186,-1.213905034428406,-0.49072021190028653,-0.5231342533468151,-1.1855321824847735,-0.7834210969610905,-1.6005896728258682,-1.0877139111641254,-1.611453439895878,-2.5435001277887093
2020-01-06,0.31106721115714053,1.4885589964526775,2.4657097228580707,2.665406203501443,3.0469447259134697,0.5726150237980272,0.4193622027454036,0.7186656144292977,-0.795453136174417,-0.14959900073677176
2020-01-07,-0.38476235266453074,0.20915561982559716,-0.062400581086258664,-0.19316453087366364,-1.5126661630534555,-0.0958846947451072,1.2106544711277378,0.5659075600895734,1.0860127109157882,-0.3442504138725501
2020-01-08,0.08468549812482111,-0.7808656515329976,0.7880331245853316,0.7117756890282141,2.572943239795918,1.3437656414137586,0.18756352660199152,0.1590271780422368,1.037512731363515,-1.2474530681686649
2020-01-09,1.2013986343856504,0.47992717990262346,1.104449866044447,1.0497921475491758,-1.0611348228170658,0.7636123737323558,1.098260941662259,0.6442620437995068,-0.16893999055290593,-0.8032461011354366
2020-01-10,-0.8966885449349333,-0.941059634882603,0.6972683152545897,0.6458646435535624,-1.9692593091295345,-0.18799078439988434,0.5349325630009254,-0.2669677420552386,-1.7253928731618153,-2.2987229027769165
2020-01-13,0.7848670576304069,0.4322529419005712,0.6644611311071017,0.7746940895469347,2.9995520440425105,1.7127239828237253,3.135227706220022,1.0008147259268496,1.7793269462190953,0.6550388560048197
2020-01-14,-0.6267955841390676,-1.1558243989587913,-0.5801696531653652,-0.6555462930986106,-0.06786586132871397,-0.28932673259633657,-1.8652227912245478,0.23492899796673733,0.36489058389848034,2.3241985585236984
2020-01-15,0.5412290948794563,-0.39690613807141123,0.5814566043743056,0.6018485769698141,0.11219843516882116,-0.4903816897721706,-0.6915303097309011,0.7211606959837265,-0.8163854360274168,-1.635401954165338
2020-01-16,0.5707196029776676,0.854981241233256,0.8685381061764086,0.7615399791313364,-0.13271955564059912,0.711495428948433,1.3682503481324324,0.45941366805856654,0.333237834228056,1.2898204767803891
2020-01-17,0.13497627030086645,-0.703961314823814,1.9763080830444775,2.024603123762859,0.3100875098009174,1.2623734118719014,0.1406090660889626,0.727575983724246,-0.3454060625498644,0.566696276175549
2020-01-21,-0.6725222483114474,1.4629558177890158,0.27087522382250706,0.1845179810148786,-0.4592775383464266,0.07434373331192606,-0.5375507467794718,-0.5690089399456614,-0.5466136370773627,-0.23318502804131605
2020-01-22,0.5982781263680139,-0.23995978131606766,0.10441435814610033,0.10929297467954124,-3.5816704256665743,0.017142159598214288,0.8752127019790491,0.8272543026693313,-0.7205028474629162,1.590563869087968
2020-01-23,-0.08297069915868872,-0.15258627692329982,0.047112841292897945,0.05525728613427117,7.239265675925038,0.4856345251921275,1.09951554633842,-1.3733193462712758,-0.6514664413241574,2.134373117178692
2020-01-24,-1.2238178471258427,-1.2172442635055039,-1.3412748897926754,-1.247391589613388,1.0183059200346936,-0.11087520969122208,-0.9412399585254921,-0.5068989537758102,0.5130341559993358,1.3608705418424139
2020-01-27,-1.9335741727635882,-1.7887480160557971,-2.2369750937305874,-2.3489815263097205,-2.910861556432762,-1.2721636118110506,-4.104112820191142,-0.8151539143339839,-3.9042724936428352,-4.620368332124339
2020-01-28,0.7130846079833104,1.362439953475022,1.3013483410262574,1.3110027580133983,1.6448856890290162,2.228311075910476,3.2347988316227956,0.6949542931631956,2.075415373363766,3.0029463165673205
2020-01-29,0.14166666666666666,0.25630648860110616,0.41787919564158515,0.42743544790589455,-1.5379276714461954,-0.8374929306065239,-0.9799564724032447,0.18904854926465667,2.0539099907022464,-0.2513243426408254
2020-01-30,1.6417218464318408,0.6824571426769254,-0.19127805222436475,-0.16818502464451116,1.3346504614142864,1.4445733149530144,0.10996439509000822,-4.201996184567821,-0.5943120643155102,-0.727530131337747
2020-01-31,-1.7555555555555558,7.379130210874534,-1.4843654425564603,-1.4763603715403129,-0.762061876949583,-1.5697639006656827,-3.815961657580185,-2.085273608716152,-4.660643977347272,-3.185292261937063
2020-02-03,-0.3380992630864653,-0.22501989312466628,3.6054162611075533,3.4771524777262024,3.741054159526752,1.9536324729127605,1.6495476480608058,1.6443715218880648,2.67227963002275,0.022943351776901943
2020-02-04,0.7647972286925879,2.268734248623161,-2.6158523661731627,-2.508427223705584,3.0754217222416202,2.4413380542946927,2.829438549365685,2.393654846139417,3.8416111332723455,2.0869479032506115
2020-02-05,1.53932327863411,-0.47812219193067484,0.08016434745689723,0.04427910650286353,0.17885792922760368,-0.32448123277902974,1.468857733555777,2.003304429352455,2.3694113249982918,1.8549456392555435
2020-02-06,0.42788552748712116,0.5078747849794876,1.933394583568641,2.069079275592641,-0.7357916849901187,0.5225013612067356,1.3917760841371598,-0.1473568282951608,1.0544494639091109,0.7278281478162691
2020-02-07,-0.9244916167995326,1.4169165949608835,0.20322036807892255,0.21274244806902504,-0.049059323442073324,-0.37282837561786136,-1.0462168529527271,-1.743986066687251,-1.479562583135744,-1.3950783010268313
2020-02-10,-0.15811088295687886,2.6273461026302227,1.9909056489549468,1.9978263361599438,1.172401897470036,1.0680443883259112,4.523237899913979,2.369647979892657,1.5444112124092473,-0.32675844747725935
2020-02-11,0.12310458601308612,0.7915112359197047,0.007290170721881444,0.09279919811912718,0.7060649110609214,-0.1945949245143581,1.8709244402349434,1.1498997458469278,2.04404707619266,1.8968781837274085
2020-02-12,0.06455777921239508,0.42774553482494304,0.6283167454260548,0.5675235392321615,1.6912433522247239,1.3566967564412478,1.7357964471406417,-0.9503176208333038,0.4525156273309695,1.4180383351176595
2020-02-13,-0.7331378299120235,-0.46897605613425924,-0.23776965263906386,-0.3450471950064856,0.3657756625191693,0.14694161757265853,-0.645780410434055,0.30486840360798584,-0.05985991557530559,-0.22482553072967754
2020-02-14,0.5093057607090103,-0.697716568088461,0.40140730708460887,0.3528479617696553,-0.26219192868456354,1.2885543530658465,7.020453807061466,1.0727432051560077,-0.2994497276397379,-1.9137471219079751
2020-02-18,-0.14078959744168548,0.97428899866292,-0.07035695095369991,0.0467470153766816,1.9400644062104715,-0.2159789541490425,2.3396354188917003,-0.5365680980350157,-2.251021850953549,-2.209154014239435
2020-02-19,1.2524098956570369,0.6749664538376718,0.46193563457450904,0.3573720528836405,-0.41002536048681226,1.1693262780549658,6.113236274964835,0.7024784508261004,2.6554205732201153,1.5897135457449303
2020-02-20,-0.5459302325581395,-0.7888542764320968,-0.5593746811694649,-0.5167656854712336,-0.049199212875826445,-1.1271152520291905,-1.9065860730096629,-1.083167587397384,-1.2350780202971716,-2.0431614998556
2020-02-21,0.3878733317354628,-2.6533892695148644,-2.1763355749542583,-2.2102999698564005,-1.5362675325858013,-1.5859139179760344,-4.739227897759916,-0.33328302485863714,-2.3830023572365056,-1.5327738321182647
2020-02-24,-2.9870519349306592,-4.135552171653819,-4.277125610748165,-4.287272812253343,-2.991552845023201,-4.1667805433118845,-7.069740251046443,-3.5200286420289806,-5.0980483314395055,-4.236458973703821
2020-02-25,-1.5576697980131458,-1.8190529051335276,-2.3311936244087392,-2.362207499931436,-2.3352361226139466,-2.688793198476281,-4.109344337550166,-4.183825136632714,-2.000683495906606,-3.0589775895819056
2020-02-26,-1.1277439024390243,0.34723154697764685,0.3406750481045582,0.2993554572428532,5.318113274803382,1.0178288295481766,2.1369907691956387,-0.15179449767669648,0.6079043141470838,1.1320198364528051
2020-02-27,-3.6022090588681506,-4.813618912879304,-5.389833689522876,-5.431258576052633,-1.985549776710848,-3.933513823722983,-5.566556383022351,-3.9073579970344983,-3.1747731982223235,-4.1730804908046135
2020-02-28,-1.126930864726712,-0.029191148642546804,1.611421889639855,1.847982792536625,-0.7209902174784916,2.251720298322175,6.916057190269425,-2.1139125242281462,-0.18757725010507348,-0.48549344016567514
2020-03-02,4.983564976576856,3.726606565195753,3.7167860743975165,3.5146497135756953,3.257184796204235,4.392676134850347,2.3549496123403615,4.869325186933781,3.8957702004465444,4.530111822675669
2020-03-03,-3.2622496147919877,-2.3009781243647214,-3.4352910285248437,-3.5056824880887842,-3.222673972625574,-3.3140897307265034,-3.812889254570763,1.7707334395300593,-1.109600539735614,-3.761804175298135
2020-03-04,3.8899188949839765,3.5013261547854566,3.364420816464818,3.2802085521492614,4.0730048482044845,4.4525492130338815,7.002902499145772,5.245527474749008,6.088634184159866,4.083875063590396
2020-03-05,-3.411268685320046,-2.6216793909353386,-4.86685944077197,-4.837866748800834,-2.8687588317808697,-3.5234319387565014,-3.9436342656968715,-4.209531614005924,-4.429555183324028,-3.9971988942697934
2020-03-06,-1.3034920634920635,-1.1922923825126475,-1.564016578107451,-1.446653335207586,-1.0220498876200292,-4.0623336510309755,-2.6528539435768583,-0.5497183409663549,-0.048573325478135324,-1.6749368383397085
2020-03-09,-6.719010337928682,-5.285387976123124,-6.380879183383749,-6.170215612270604,-6.092639215100167,-9.199151194999239,-7.7432030337451785,-5.08403476590115,-8.399563172696627,-8.064572288794878
2020-03-10,4.674402165479905,5.065503450470513,5.333340429899251,4.884067394449179,5.091060390086688,8.695508549941533,6.372219573453583,4.181474103441229,6.005846932460649,6.127874053237978
2020-03-11,-3.765635242998936,-3.75088343246898,-5.07501462252436,-5.040113656716853,-3.902450021840773,-5.15975499264192,-5.595978228156897,-5.9538465469316515,-5.583360886733732,-6.439705051862342
2020-03-12,-6.890767808852223,-7.9220808387498804,-8.268814406146472,-8.204638994372104,-9.907982423787384,-9.589826454575492,-12.236790063073828,-1.7485688117347606,-8.855159138636237,-11.054190204841301
2020-03-13,6.25,6.464831749508493,9.401650633289453,9.241146704227999,6.677236413312847,17.719298245614034,11.340208879146791,5.638863060394349,6.728972213638605,7.0573110331773865
2020-03-16,-7.26643598615917,-5.36974653142507,-11.100819573363866,-11.634151980939551,-11.138861972882095,-14.745156846707339,-18.452090753709964,-6.920565287154541,-10.73749635618409,-19.912895189268546
2020-03-17,4.570149253731343,7.026607446986334,3.2711530817145804,4.199446280871388,6.9970565916039495,9.013040201838736,10.626290709782761,6.071243333384397,3.915238196311542,6.359937286113718
2020-03-18,-8.54528845879364,1.225774106041091,-2.053938113689992,-2.4032803051113487,-1.3385453570905004,-5.516183682917066,-6.650713407774845,2.2510176754703592,-17.34916547543615,-15.858851827320308
2020-03-19,2.1030042918454934,2.7830630443135123,1.6858123095572992,1.876859542223138,5.249309758301981,4.378678610865381,5.004431372915258,-7.307423244018836,8.650185173533998,15.833683190607072
2020-03-20,-1.6599793648973977,-1.852279824116151,-3.8528177665388186,-3.9094408673254,0.24093840794804466,-3.9575991158824384,-3.3901419561696886,-0.8794931931902733,0.9671600777612529,0.5334701150719625
2020-03-23,-6.740341796647316,3.073522487251184,-1.4641107093276389,-1.3180888186373627,8.244450184313049,4.039409773044238,3.3730241366082727,-8.287535852487602,7.889854463263138,0.6502949560575516
2020-03-24,11.2875,1.9586626441663308,7.366883664895929,7.198353574163588,-0.8188252642218212,0.8884730315158289,17.156423849592073,10.470036400713886,11.606269480030019,9.970540480969952
2020-03-25,1.373694260361676,-2.796763592001876,-2.818078363621182,-2.5123684217917357,-4.1783254141250294,-1.3193536573840725,-1.4286914021912436,-3.6698226141129227,0.7148107896253818,2.251372777037707
2020-03-26,1.9707562814163149,3.6933157466394966,5.375106376523845,5.564536691402721,6.0165234687376445,5.478738702555522,4.730881988770453,4.221886409825292,5.277213566191043,11.77659630627412
2020-03-27,-2.886325359024973,-2.832538899460128,-4.393375430385195,-4.528259225890847,-1.6171231370312356,-5.218962455350772,-1.7532210811688562,-3.111430081562011,-8.43784469049272,-5.132210766869881
2020-03-30,2.1985931987200047,3.3603482135853504,3.2510724330844836,3.24699156152937,3.8754470562055996,4.106866111117597,5.088435430066295,3.871098572466384,6.100068899338424,4.0833936803481645
2020-03-31,-0.7375347144926848,-0.7245592210870279,1.394300156395876,1.3643684325086907,1.2238539598606966,-0.04711969821922814,-0.749265589972892,-0.47725101015323607,-2.3840457641939077,-1.253585275319361
2020-04-01,-3.952205882352941,-2.1551822909264438,-4.918263567974752,-5.150822161107376,-3.0412818715670773,-5.351306970175165,-7.788320526659426,-2.9619232113622993,-4.827255823839381,-5.681144743803956
2020-04-02,3.913875598086124,0.5834253377201946,1.376600529145761,1.3546914110944992,1.6479895136474552,0.9129843225702323,5.101405093386534,4.487643859517026,-0.6947528617918254,6.005449473524858
2020-04-03,-1.2969886729901463,-0.6378882191073191,-2.0484602296186174,-2.178104212678579,-2.24815637389675,-3.405055400208892,-4.524984248035463,-1.8570695536839863,-1.0797417744863305,-1.1811358700695196
2020-04-06,3.4729841689245173,4.772919276371369,8.1101794974401,8.281320973550724,5.030954554994739,8.691809136086723,10.040562749517,7.721202640748332,10.841746111591984,7.760614983436925
2020-04-07,-0.20197648416648636,0.7013456217413241,-0.03454606582635084,-0.05323598438906343,-2.021263514184819,-3.1961934167790926,-3.4910507344155803,-2.44078721526311,0.5384820335254866,0.3287909717751754
2020-04-08,3.722081676906397,1.5609477428491494,2.0033560050576704,2.0666976893598905,-0.31159440902358915,2.670507945357797,3.05757296278564,3.5639606814414275,2.1974381126492806,3.091562847575712
2020-04-09,1.2198648775779708,-0.011746952245472344,0.09666538707407066,-0.03562996776615576,-0.10778020633409151,0.47922932289230213,-1.498403967576546,3.3306280624006988,-0.6353552229369209,-2.604370904747925
2020-04-13,-2.6506024096385543,6.1735155778942525,0.5043631737295045,0.31826483847336073,7.013379346781252,0.6118549152067161,2.6240642097048807,-0.6490733467424884,-0.9790108196330123,2.2099962890334113
2020-04-14,2.4504950495049505,5.276938912335097,4.243726747629798,4.52903931238597,4.24228335361968,6.274753001767669,5.225130128998033,3.504384588606555,5.410435793665705,2.966289402977401
2020-04-15,-2.063990611949056,1.0668615240943071,-0.5326071610070543,-0.6267581201077034,3.191878272679185,-2.4121846071290434,-1.0952691113711877,-0.16546689819107507,-2.2289223844899837,-3.8075018978975312
2020-04-16,-0.5173568281938326,4.355457114634103,0.07920980484336242,0.010340004594263074,2.910372215051992,3.052180059131882,4.935199991297632,0.923804948368073,3.5080926679561952,0.33018151847664184
2020-04-17,0.7503135162709631,-1.378211113483387,1.565532205396805,1.7153992960010065,-3.6910584687093206,0.411430724922023,-0.8076016100200402,0.8332229489773296,1.1114821492565354,2.9385717041672295
2020-04-20,-0.5625879043600562,0.7835834703947369,-1.2967087199249951,-1.39561967051896,3.4353128127581027,0.22377134173055274,-1.8028188208156568,-1.3329981409544798,-1.3766291333452205,-2.8584435654851643
2020-04-21,-2.492927864214993,-2.7360341615917294,-3.968863352778398,-3.8845489661022707,-0.8365914063882043,-4.607403857418989,-6.1104219418623265,-2.304692043889019,-3.5976352082023633,-4.1156951950187075
2020-04-22,1.4179510426110609,1.5192460554657203,3.8533630756412647,3.815502796320046,-2.860561401618108,2.364813219318419,6.174157195112712,4.996558991208691,4.937931741621539,4.9747628311774585
2020-04-23,-0.32539512264893083,1.521477183575211,1.037048318280175,1.013978704798138,1.2529065091974556,-0.415712189968192,-0.7478608297721422,-4.493578832006156,-1.8883342926894142,-0.4000455760347305
2020-04-24,0.25470852017937223,0.4488536852369017,0.23505260181882665,0.42716013223315097,-0.40075507938503685,2.6030984027887225,1.9647258490301793,2.5553076329721693,1.3537442123447563,2.2708797670164427
2020-04-27,0.6455306662849782,-1.4197862070299803,-0.26811746596504543,-0.449631078188016,-0.8494283240816219,1.2786962564484015,2.586398602431398,4.262241724273094,-0.3220976385630301,1.374592190847944
2020-04-28,-0.2360771374936003,-2.6060573179713806,-3.3083017819827747,-3.011348218715316,-4.16489109762757,-4.3185043882263265,-1.9254165744167846,-2.9908623342076646,0.17876775368428083,-1.3857477269377199
2020-04-29,1.478617248752673,2.533615122775063,8.738960393222989,8.891041703206684,1.9958963782224053,4.7143501710064255,2.436864439834686,0.9504801820326265,4.217273489469853,4.264720768200639
2020-04-30,-1.0707675882970618,4.268959996378087,0.5352337578998825,0.33675790728975774,1.9325526650293419,1.2801790098817447,-2.070623499308984,-0.2800630875120188,-5.031119866286309,-1.5940894154281713
2020-05-01,-2.742279020234292,-7.597411517279709,-2.0798457815342792,-2.181629609271652,-1.0908698400053207,-2.7711847937483327,-3.250317511400465,-1.4551299539251317,-3.2486154159912615,-4.388480664965156
2020-05-04,-2.516652979286431,1.3101236487597745,0.4687275990052907,0.42359323114474046,3.101597809512898,1.5326864442183947,3.0094087303675088,-0.936902375788236,1.4763832151859864,0.9857545833501229
2020-05-05,-1.0483750187209824,0.07815485392347593,1.8322230651791778,1.9744496662744064,-0.8104639192268871,2.010833211825971,0.8410832298720311,2.9382954219063273,1.8257019891766975,0.995197795846082
2020-05-06,-1.9600423792946873,1.4436086043926564,-0.2819856684314374,-0.26611657116548365,2.255820206994668,1.794284121879046,1.37877017789506,-0.34788235839444787,1.231128682490116,-0.26050749086387553
2020-05-07,0.6368197607101506,0.6953759936520074,1.8748614896582267,1.7726655889806375,0.522725777788522,1.1751103097005613,2.377516661821096,1.1725971594705504,2.6344716388873173,1.3513593767408074
2020-05-08,1.7372962607861937,0.5068402082920221,1.151857539817638,1.0998434360552805,-0.2245002609370604,0.1990323869234199,2.5027035455125555,-1.7901333118660732,1.6055293556039056,2.718938239775013
2020-05-11,-1.3868365500603135,1.2350717660199677,1.072481737635124,1.3905543779192353,1.141086295487505,1.0639175963133445,3.2384012700839606,2.216152984445788,-0.0032811162800434755,0.13453497527155422
2020-05-12,-0.612000718651687,-2.1606495985107927,-1.9611489916146363,-2.02408914292652,-1.97493460147686,-1.701579639151138,-3.260799266398996,-2.5470741985384326,-2.5493700905567485,-2.523585193189495
2020-05-13,-1.648076923076923,0.4654307868383346,-1.9196966263362172,-1.9524787015194653,1.4936736557021772,-1.7912923680060435,-0.2883571035356561,0.7144527000023867,-0.809086607776118,-1.9743062465657184
2020-05-14,0.20139608548579474,0.8839055572739458,0.5039574492222566,0.6326366375359999,0.8396703597344823,-0.8840871630244336,3.219788797011945,0.9578378599943492,2.82771429698971,1.3110272213312848
2020-05-15,-1.065058736291613,0.8761509004336347,1.2579868052481962,1.1939384621170077,2.7695417799063757,2.7884782171875457,5.731271213787425,1.6691854783047486,-3.308531280904256,-2.3218208197426704
2020-05-18,3.7076776817448454,0.683879037438887,0.7828487287775491,0.88269956156182,-0.3544806932090904,0.7309098048061062,3.056270456840811,1.1810237868974667,4.221643703974601,5.03820966157811
2020-05-19,-1.597565614302016,0.9508489719369999,-0.7554486825536665,-0.7782402921551599,-0.34026648836312484,1.1495532169186327,0.6314085356630479,-1.2075961723128752,0.4460572667592277,-0.5776278724232924
2020-05-20,2.0873598763045997,1.9846187214775723,2.4197560006857697,2.5291042744592476,-0.7471610175024777,3.070927539202624,1.868141895033091,-0.47552565537824193,6.331435479315932,2.474705057234722
2020-05-21,-0.8307459295721317,-2.0496870370330553,-0.27865687248619164,-0.17102629376587805,-2.5509891404816782,-0.38057280100499663,-2.1711121763570462,-1.582874583321424,-2.0421455841370135,-1.39226895070898
2020-05-22,0.45359785571922756,-0.4029895886456858,0.5431989486707754,0.4613463823973698,-1.5885370030443997,0.8085397151325483,2.860297949044793,1.3432541360677783,0.11599271254197498,0.6732149777601081
2020-05-26,2.7503477844420625,-0.616352717939059,0.46794397273847926,0.575274188318447,-3.389084613417255,-2.240046894060614,-3.4178057039580456,-2.2600259714242465,0.1565627117122147,1.9410691333973427
2020-05-27,3.0203824954685015,-0.47361178329826426,0.05786412878864888,-0.07668417259804586,1.234425288806721,-0.3876460813398013,-2.2081333542657218,1.437284619855107,-0.41580390063157446,1.9750498816559108
2020-05-28,-0.5242463958060288,-0.3854063174791504,-0.07828706894436435,-0.14363639707797224,-1.5361194555749589,1.2420963770413007,-0.44866373780736896,1.5977505435262254,0.4520793659847067,-1.5473276011245243
2020-05-29,0.5793491797065352,1.7187962955619505,0.8604366142184133,1.0773937698900915,1.5213836367498699,1.7823815313649416,4.577589823546637,1.8818921359706289,2.9815348728232283,2.8713458205486373
2020-06-01,-1.0910134941142693,1.1738565614295478,0.20294363957154937,0.0941720776511326,1.4747581253149604,0.7966855984583019,-0.7802374271990946,0.040092415644200644,-0.8436820912158506,-0.43944754919007295
2020-06-02,1.0740203193033382,0.055437104426471484,0.5168264650343507,0.5185182979559665,0.32634863050294605,0.1950343307097613,0.21575129271250293,0.2175498178319973,2.4485076463060236,2.7828537644079514
2020-06-03,2.703187823090178,0.24227334654489174,-0.19732673796383232,-0.21216371441890605,-1.2496773696848487,-0.13318026083917134,-0.6317110537232191,-0.8283383752221788,3.456509595750977,3.848222494322271
2020-06-04,0.6249781537278479,-0.7181974414487043,-1.6847875276465827,-1.7335383826211568,-1.8105587189458854,-1.0566335383882908,0.011408876994626593,0.27648798280076414,1.9665031209574722,-0.2067616618706801
2020-06-05,4.530391346334211,0.9103430648924287,1.8559928578955116,1.8185653549567729,1.2719377554225915,1.8403334183944124,1.7509844694131989,1.7377633579736853,1.163945362738287,2.6514150300352433
2020-06-08,0.43699322078957864,1.6536471443314538,0.5714702284786144,0.556938057976489,-0.026219224866618332,1.2420475842761691,-1.2892273493661313,-1.2196411186634017,-2.2311138235898516,0.13878127007029117
2020-06-09,-2.7395900540969778,3.0427187564987355,0.660167489843788,0.2789920777883359,3.4708808070626262,-0.15586382399570983,2.7370743151288566,-0.6373654234543381,0.022895638608924157,-0.692875497053404
2020-06-10,-2.2979707778401455,1.7913244782774027,0.665444812301055,0.8690978113544192,0.09907227403596396,2.4322700103326227,3.545769750287897,1.4813649635235453,-0.4036164723511622,-0.08879471940599985
2020-06-11,-6.779596100278551,-3.3802335033666226,-4.230310795675937,-4.287562562391542,-2.053031946736685,-4.707239946835426,-6.090690299587038,-4.637182752705709,-4.319962592923299,-6.757872283716752
2020-06-12,1.4141165133399818,-0.5058695837251288,0.6653242618838866,0.7860774191694534,-1.7600315530934447,4.8675405534570855,1.5489427748273843,1.0528873130921956,3.058066317618817,2.212762539228066
2020-06-15,0.1624219656372576,1.0868249324997252,0.4719796219515788,0.5534599302043147,1.7772125590485461,-1.2790899044950108,2.700826686705899,0.3119835301466898,2.022908892656482,1.2789338963883583
2020-06-16,0.5603847681242554,1.655475574976202,1.6107332119895,1.8110266935264776,2.498238515349589,2.5738817920222545,-1.147301106292781,1.877820742018388,0.5828424304317521,2.1802722881926346
2020-06-17,0.5557993271902881,0.9830709924976752,0.5822352628811714,0.41964703604765174,2.668925320555971,0.4420960349982131,1.847051990032999,0.7574389931476383,2.9427610945420395,0.8753918990727724
