Date,BRK-A,AMZN,GOOG,GOOGL,NFLX,ADBE,NVDA,TMO,ASML,AVGO
2020-06-18,-0.7272727272727273,0.4922415200471386,-1.0447126516551946,-1.268126416480828,0.4689921511134381,1.6856517413522825,-0.19489007626079513,-0.6888601775286446,-0.974030640047343,1.6813414852799153
2020-06-19,-0.5128205128205128,0.7923959280642594,-0.2952721767817832,-0.661031189930195,0.8558041534894385,1.7956567721030166,0.46919114775309984,1.5225614249739359,0.4987760241593836,-4.022710119406623
2020-06-22,0.14727540500736377,1.4508378829262922,1.4067006859271953,1.826427677427763,3.156133140635576,2.4835879162343444,2.8667808964141934,-0.1615922172463124,1.0036865350282838,3.55716369411443
2020-06-23,0.25735294117647056,1.864156151685613,0.864411785898628,0.9181990249420914,-0.38030910751212693,0.4354306676881994,-0.8056265164894691,1.3232644374178761,0.6450886921260729,-0.7144259501360939
2020-06-24,-2.2955628896222957,-1.0855846534975686,-2.2152308929468867,-2.1366432406308924,-1.8037154132812792,-2.0133912979146205,-2.269838569402781,-2.483053898951601,-1.3801016481601904,-1.390934854084783
2020-06-25,0.5254466296351898,0.7380111359700117,0.6536439690119036,0.5863073009245036,1.7604013216440715,1.2208162575670063,2.755671204070769,1.0920815506105972,1.3745209181865146,0.6124427087022066
2020-06-26,-1.657706093189964,-2.2402674522900425,-5.649638467483246,-5.451386985937306,-4.8314072650712765,-2.295456802629533,-3.530029747396499,-0.2302606126347815,-1.306770919701938,-0.4662501840262777
2020-06-29,0.690584662110858,-0.4638260974890652,2.5788620971731375,2.5415770465460805,0.8660343686849725,-0.6371219748786842,0.49153179776377093,-0.04275506241003115,0.8430896014432554,0.7709539843281387
2020-06-30,0.7846345850033369,2.9264577774911658,1.3362305311161737,1.4944497968086823,1.7440341831818962,2.6190440904891488,3.2364136552119795,3.2896293957410907,0.8826589784697296,1.8819802139024029
2020-07-01,-0.10475121586232697,4.3453316940597215,1.7282032501250182,1.688935534515669,6.724684759339084,1.0337460718196092,0.3395573456945517,-0.7092827587602306,-0.11955847443320027,-0.9125076868105304
2020-07-02,0.19886150850123588,0.40296306850346725,1.8539061072844236,1.9368969286364426,-1.8017460950647288,0.7139479925121918,0.8630588049829305,1.70109297208185,1.5316002357026115,0.8761506298589584
2020-07-06,2.429069597945812,5.768950884596909,2.1164744339069284,2.021862919810023,3.5479843130348687,2.176314226254886,2.3615730636906864,4.476750394251085,3.2795613570062025,1.0523973701879816
2020-07-07,-0.8794015690567415,-1.8619292239448582,-0.7033427695638554,-0.6488167445969042,-0.13162833877360877,-0.7136726424498107,0.3303090883995341,-0.528416680597729,-0.8924409972524625,-1.7786057194876679
2020-07-08,0.04785745840082462,2.6995582533642044,0.7285275789980681,0.9181654878875583,1.9506843713503335,1.851523855135763,3.487222197734029,1.6778383307912486,2.5941029255685586,2.0599173850877555
2020-07-09,-1.1001950178459727,3.294909037690051,1.002004694811163,1.0016000823544342,0.9904950472212756,0.690439545682284,2.868044844417168,0.2689955064966689,0.7118708750171681,0.6039425077677102
2020-07-10,1.904903638663591,0.5457787373048221,2.035089590185191,1.3399954649448356,8.068766723483437,1.1630969342362873,-0.2830780299152219,-1.3155552585766515,0.28627654673006875,-0.6407553973653368
2020-07-13,0.7721796276013143,-3.0,-1.9717996942818543,-1.7400815541773713,-4.233408287425065,-5.0900923133803015,-4.074727548225421,-0.9514597356123844,-1.8264506567391445,-2.545083208850306
2020-07-14,3.175552053330435,-0.6443298969072164,0.6113773501225315,0.5706807161789925,-0.11798194427925786,-1.963975505103609,3.2306175326670545,2.2510752016380953,2.1126026057915612,1.2110117517574062
2020-07-15,0.2598497085469485,-2.436118119730869,-0.4564009527165177,-0.26169275982561846,-0.3086410421652829,-0.17750680433369592,-1.4430904970015512,1.3524086620758557,-5.392738396391895,-0.4125848634899656
2020-07-16,0.2630288596245447,-0.29812569151820967,0.28804638549246886,-0.1292100186693026,0.7892834930501155,-1.5519274541344794,-0.9044424111676894,-0.07130841093869623,2.6076809758196218,-0.7776231257236736
2020-07-17,-0.045760835012977216,-1.2643732416202038,-0.16139335783102768,0.1273949505347405,-6.522691643487759,1.4379893405750626,0.6586207740703567,0.7593883947069726,-0.42314004365490754,0.44003617971065206
2020-07-20,-0.19221360173341723,7.929523915184918,3.3103441165663314,3.097866696818414,1.9107920270867884,5.284208611162297,3.031407588045015,1.914521008185224,2.056889346523863,1.4134558485989095
2020-07-21,0.9142476977485205,-1.8314975794350148,-0.4662345051736351,-0.5064406875447517,-2.4501895799974376,-2.413950073490341,-1.733926544150432,0.02977647028144526,-1.9566765915826025,-0.8797719440578179
2020-07-22,-0.08327521417344146,-1.222963030038813,0.6461638072601606,0.5739325536279851,-0.05713094793099812,0.17331165386412906,1.0674273817518551,1.902800276941806,2.287530754309634,-0.17179139286291586
2020-07-23,0.512222141192731,-3.6568760543145196,-3.366928501440182,-3.0737755271349316,-2.498881337824026,-2.9906747384937433,-2.960119045094297,-0.06816574285451447,-2.13194444823789,-1.3161138757447959
2020-07-24,0.7549164582152876,0.748685369931224,-0.25137617826543185,-0.5630485618922038,0.6009518228275554,-0.3312161736523323,0.6392011681032452,-0.9988337835296537,-4.307320269244793,-1.2529494112410504
2020-07-27,-1.2049886667969727,1.5387648743417073,1.2124029257731725,1.4069720611211942,3.1636968057570334,1.5779341831344051,2.226686404786871,1.7372968852054458,3.83486290056409,2.2531749116645456
2020-07-28,0.9833152266345491,-1.796272057049066,-1.9513780096970197,-1.6855971434799222,-1.4405294499712125,-1.107297247839525,-1.9766767859090433,-1.4705967104490134,-1.4196715552019996,-1.704605729220263
2020-07-29,1.222245136454252,1.106543290484315,1.445009411522535,1.3207850915509063,-0.8249572575248496,0.9346175764753989,2.4472596983552473,0.466422513301865,-3.1193487882988076,0.4880387262003311
2020-07-30,-1.06419102466587,0.6049010010913988,0.6195668598057744,0.9753782552336853,0.27245227392424476,0.5913401700730626,1.4189462876244958,0.317648032663924,-0.5183498275682284,1.0522783458792997
2020-07-31,0.7787563237484642,3.696084156633735,-3.1662797858506675,-3.2774978779712667,0.6340092974963784,1.2395193175544348,0.007070053876975164,0.8257013159882113,-2.4839396196085,1.4899183221839902
2020-08-03,1.7603727126904174,-1.6681004146644534,-0.573852969047467,-0.34879811664112237,1.992306933622645,0.8214786271870331,3.7259498517623113,1.2416957633957182,3.6441189136640286,1.41436176539254
2020-08-04,0.5120481927710844,0.8657178266855615,-0.6429503057201383,-0.6379967678650375,2.210103814360681,-0.2343879702005868,1.9754238746516102,-0.8041210181723187,1.0147012639453261,2.228933683385547
2020-08-05,1.6215496287417173,2.109064508882875,0.5897741811247265,0.3929896694697626,-1.477519245043858,0.579521225291787,0.5254870428658098,1.0054810754758907,-0.4914456571745449,0.35019099392407704
2020-08-06,0.7388597640891219,0.6230821714798737,1.7976255927755012,1.748371360035587,1.38814232420073,3.2479756331900025,0.4319249486776306,-0.9930928941140319,0.19538253399365937,-0.1153113925959436
2020-08-07,2.237400595209055,-1.7841872577519382,-0.3739740979177902,-0.43722092216846264,-2.8188056817080303,-3.132873346030184,-1.1997708103180613,-0.3367614949591586,-0.8558377656264261,-0.9812925162044562
2020-08-10,1.4303257045053985,-0.609322582325953,0.10772807861429787,-0.10344900346217695,-2.294181846960823,-1.3968900676169778,-0.30804971329216824,-1.0064360949795863,-0.1802895529560599,0.4387485389501176
2020-08-11,0.17250572405357087,-2.1437916789034515,-1.0547443054863266,-1.0876329692775595,-3.403122189760266,-1.8182222480155381,-2.8213206654053526,-0.7119239478435833,-1.1220326292873783,-1.017218918524291
2020-08-12,0.19412611935625274,2.6478029268948324,1.7766462509713006,1.8033927126200389,1.8289697982309177,2.3274990486702873,5.440094776146024,2.192814471331831,3.736402110031298,2.9657743435440187
2020-08-13,-0.589375,-0.03857932057315421,0.7851983972751766,0.6243222207914113,1.2324616351226791,1.0463453869639447,0.024042356185605122,0.10331965402449357,-0.013331882711147474,-1.2648371022110398
2020-08-14,-0.5856391105075539,-0.4112596541520094,-0.7059811681545238,-0.7925374567473978,0.28047413233684715,-0.5377500931592463,1.057415931187209,-0.6817001110515137,-0.9766272624711827,-0.48570046943691425
2020-08-17,-1.9070295429895874,1.0924292845903107,0.6798299518335039,0.7716172955401577,-0.06836549624448154,0.8891823982302532,6.6845421073638125,0.734714887123855,1.9967658837139781,0.7626038830240129
2020-08-18,1.031203661917349,4.087470870111132,2.675924296751536,2.607769173558603,1.973668268520519,2.641840548318948,-0.6180718299894998,0.11996163690174741,-0.3408123290110566,-0.5085884894702786
2020-08-19,-0.835622601054818,-1.5701182469669905,-0.7102493559901977,-0.7179706471975175,-1.4922634864405335,-0.32361760660972105,-0.9970824721817477,0.7955943789241268,-0.604418568650673,0.17342657977098166
2020-08-20,-0.4826254826254826,1.1314327013118606,2.2112637593645244,2.048414483170393,2.759374063705295,3.5648580923729902,0.020602843217520116,0.35423439225516884,-0.7387844902078146,-0.11541755512900559
2020-08-21,0.5903653410927902,-0.3836435108826962,-0.08408130581239134,-0.0431437723037272,-1.1227146829515346,-1.0993165116306807,4.468330408072338,1.530410278046546,-0.013442916011327941,0.36187820778008867
2020-08-24,2.4665248163123623,0.6922961603179614,0.4922683217267339,0.6080388971345857,-0.7109341710216716,0.6508572258823903,0.28973849985407446,-2.0556727477099415,1.5774538328535193,1.2059924783457405
2020-08-25,0.36700125470514433,1.1800605225108132,1.2605477991910248,1.3058670064700384,0.3621016391874649,1.7069084801963663,0.23388659848755092,0.6027248882034917,0.7513357309310777,0.6407196726130117
2020-08-26,0.728505797418508,2.8495560333409617,2.745895150175285,2.3837861493199264,11.608717086590785,9.09522494988913,0.18039429166336363,0.7956621788222771,1.3365621040931837,1.0501617680430317
2020-08-27,1.041883208553495,-1.215918662022733,-1.0923666937863434,-0.9494374109835141,-3.8828938374259763,-3.438094050201057,-1.1332559999096226,-1.2028712919320952,-2.5134754097241427,-0.15603623881069753
2020-08-28,0.544127446193718,0.05294261259191176,0.6167713005355147,0.6699355272788002,-0.45224025585428107,1.1992465569352342,4.113790484034155,0.9392969161949831,0.8638539187843763,1.674829893721295
2020-08-31,0.039397613543006006,1.4451146864528366,-0.6221064245605396,-0.6038698870777235,1.0822849742538558,-0.5905793080609939,1.7246232546948297,1.0601207921112712,-1.3940490882641552,0.6757109736831202
2020-09-01,-0.03663450970814507,1.3955582445215227,1.6234384434149536,1.5679322441720833,5.096682218975322,2.836050009380125,3.3693755934712515,1.1072779083402389,3.399434123610486,3.5690589940415482
2020-09-02,1.6491570974835086,0.9239418168462552,4.068745894751574,3.764776340007294,-0.6665997698090094,1.1080548253958007,3.8021741665650657,1.6899855429235437,2.9956012020477574,4.3027201717159365
2020-09-03,-1.6464367263550055,-4.628409107642481,-5.0015079738975725,-5.11706741818935,-4.900156562388547,-4.870738215543759,-9.277518805831663,-4.8496741740523985,-5.6036451232852365,-6.111835553245807
2020-09-04,0.012524437927663735,-2.178737613197743,-3.0940851614871816,-2.964084205599453,-1.8449856789407773,-3.123274071055837,-3.0194777514480435,-2.3089585586005272,-2.323476269875555,3.0844383818011556
2020-09-08,-0.0613926041765297,-4.394437724142489,-3.6862695453359726,-3.6434114870744625,-1.74983024763091,-6.059681548695442,-5.620919924857057,-1.1415231669110952,-5.462416809268232,-3.4192009975593276
2020-09-09,0.7823960880195598,3.7706682313128956,1.6033742098417003,1.5509323484811035,-1.347084280750398,3.7500241034252224,6.732148216575341,3.212438021455998,3.460478843064211,2.7072488935945884
2020-09-10,-0.7720766618146531,-2.8605430726562973,-1.6018357589126948,-1.3688935651446148,-3.902514828044481,-0.6674137042679482,-3.171452557466492,0.3370643504610482,-0.6594873872408453,-0.8193852626421172
2020-09-11,-0.030255429168678603,-1.8547431341386644,-0.7375914599068006,-0.6742923713676274,0.2829353430775155,-1.0309502291669763,-1.1960149241676317,2.7160292742236165,0.6246550636167604,0.7337489098357755
2020-09-14,0.7978845360194426,-0.42519463082095427,-0.09468813680300549,-0.4571999304829966,-1.1970186561591434,3.088999123805284,5.818171460864901,0.7402928365804324,2.424629000932087,0.695023373953642
2020-09-15,-0.2793236788232618,1.7131945397888946,1.4585798326876342,1.7424123213488956,4.142690980596804,2.420203263360398,0.9225268801075301,0.23036373035493865,0.627823055467154,1.300380081418456
2020-09-16,0.3032201554725612,-2.4723249059292787,-1.3325149063835084,-1.5002103659731785,-2.445614855469279,-4.354293576677597,-3.6679317347309475,-0.28039318481340886,-2.125594942421564,0.03543366240252251
2020-09-17,-1.030924709142786,-2.2536667095498393,-1.6680909139285123,-1.656642615455943,-2.823125192839867,-0.3571454216452087,-0.40752740505473833,-0.21896107487679217,1.2031587450747647,-0.30514957465473086
2020-09-18,0.3676459324573148,-1.7887968913378534,-2.3764176155800216,-2.4175591979925515,-0.05104652184641857,-1.423149941750866,-2.200426493022565,-0.8962152676914183,-0.10906880005774232,-1.6916249022110383
2020-09-21,-2.462446695828157,0.18816338768788143,-1.9746680626255095,-1.4437389593574805,3.700318104652905,1.7303020140492353,2.6908945199325696,-0.8344037796986155,-1.0154490494147124,-1.3156374741570132
2020-09-22,0.3339237764995274,5.692340108122283,2.396652082132278,2.075316496050985,0.7838324153847165,2.3421040677356246,0.962676941333871,1.1211101825336445,0.5570571485226913,2.785750174780314
2020-09-23,-1.7969376265201917,-4.1268870535066045,-3.428957551856519,-3.4545309350526745,-4.185929009120355,-3.367020866091603,-4.067178915509135,-2.2034167489620002,-1.941642506622062,-2.7655672105896967
2020-09-24,-0.3366789480370982,0.664362034460103,0.9242500043127986,0.9557305332892535,0.5248510013781253,-0.5782438266118411,1.849674203609698,-0.6226820943486876,0.7271487191526881,0.2645146470926236
2020-09-25,0.4385238064886226,2.4948702649999275,1.1671244228477424,1.1385570898730955,2.071535171367869,2.589429513088456,4.257771218784956,0.9924924884359263,0.08885086274230256,1.2141143610131886
2020-09-28,1.5563720823972889,2.549817584518016,1.353674781483862,1.3619984425869343,1.609093135997116,1.8195862704864463,1.2525536641457402,1.4445084465554938,2.934974454999911,2.942824292539802
2020-09-29,-1.3028766391406639,-0.9190203546536632,0.3284309165658944,0.5045716739405672,0.5767893865378947,0.16785261105172225,1.4633677962598557,1.3889169023898837,0.792325861411422,-0.82766046589576
2020-09-30,1.3010817022327321,0.12242431506817412,0.01837705207991758,-0.0286519924500626,1.327305594380036,0.22479842513252005,2.304205806578761,1.6530797435731432,-1.2647090169047561,0.016476236577464883
2020-10-01,-0.437811131840213,2.3034693272135547,1.3942562993174745,1.5215644923308342,5.495672470334574,1.8514400068199877,0.6208311613361432,-0.7519409998288498,3.4500524972817983,1.174790239260594
2020-10-02,-0.35153797865662273,-2.9882719641941837,-2.1253697831301968,-2.170848060900114,-4.634985451346126,-4.108029695116259,-4.0563405040761165,-0.7165712216151391,-3.143893096711482,-3.193172748139044
2020-10-05,0.4787703162403931,2.3743984375,1.8924572314073624,1.8707049275532475,3.496606158477142,1.5616215659680224,4.442186374584188,3.588012485865187,3.272968997749658,2.597884717345461
2020-10-06,-1.1442006269592475,-3.1020252484694852,-2.192438708549637,-2.1452180941955787,-2.8387647371203695,-1.5396612772792375,0.6890272527474495,-1.0606434141881025,-3.140464511841772,-0.5790747061940349
2020-10-07,1.3385127635960046,3.088103771501585,0.4713024226940062,0.559606001839358,5.691181193831092,2.9583662334837424,1.6561674208034185,1.4510235307127688,1.5373883462017977,0.7582784900893034
2020-10-08,1.1590538565764728,-0.16083827506316872,1.755816581813999,1.6646818549728004,-0.536788849239598,-0.4684168279800556,-0.8969537239210102,0.26085963471686785,1.3544516227388474,1.7969075526160423
2020-10-09,0.06032016085376228,3.012015233891161,1.9711504534846265,1.8214473539446452,1.438542419027859,2.306252018718161,-0.5491754206940487,2.460641483418372,2.1265843026108477,0.9026934305672726
2020-10-12,0.3369709710328624,4.754994719255915,3.559222736875076,3.5843633618203135,0.06858874305079297,1.738491899526575,3.365960244394632,0.43468596928170966,2.583622930332819,1.5211018629400404
2020-10-13,-1.7226398816859747,0.02033010214475841,0.16123565353922995,0.15850673485878772,2.6453806638371806,0.6694166674034101,0.15640964649896352,0.17355360925762298,1.5311675868797294,-0.24579917365701157
2020-10-14,-0.9057306509410005,-2.3208046333285783,-0.22906046607575817,-0.23164281156744918,-2.2812203858227535,-1.555482109617886,-1.0738111242933164,-0.11122014791084599,-1.7573706733546284,-0.31193099761041687
2020-10-15,0.46190837762591747,-0.7450124679229332,-0.5707585979475951,-0.5097714656027234,0.09049593191026566,-1.0191392006854898,-0.8886015678847108,-0.5246196973007435,-2.8791768673835363,-0.09729382825154768
2020-10-16,0.303583800466083,-1.9750480983333953,0.8902403801699493,0.7862562890379449,-2.057427826665702,0.3332362462483405,-1.1345644852461367,0.8674914300109289,0.08536435266739628,-0.33689871239204483
2020-10-19,-1.5710948685102855,-2.001399475718798,-2.4411811861123516,-2.4079862968536427,-0.013189270166524741,-1.5154518527887806,-2.2716743995247124,-1.5578601228036373,-0.4109609651224022,-0.7606007587719031
2020-10-20,0.5980861244019139,0.3055630578442188,1.3892825253897199,1.3810912485488718,-0.9986411074652359,-0.12520711217317318,1.0946400834442274,0.8606282941314414,-0.09083570759298733,0.32466500671624676
2020-10-21,-0.05358699960364645,-0.9968905369278432,2.402421933663414,2.250692109289088,-6.9220806783449635,0.27902562179613394,-0.8849143754291072,0.7522644087928457,-0.5091392622502532,-1.310377252897193
2020-10-22,0.6262571143950305,-0.26813815078501313,1.3820221206895653,1.3032896848395565,-0.7811015033207209,-2.4921335520028562,-1.2107376151708826,2.8223377351853127,-1.9582272164633763,0.3547883732190369
2020-10-23,0.6822624377325178,0.8815010974953065,1.5891517302142717,1.638177693422285,0.6285653656848291,1.0132328028621902,1.7158157158835514,-0.37759533048443933,0.8149161500162405,-0.1740879998806232
2020-10-26,-2.069555087930257,0.08239098736768034,-3.0804417323659354,-2.9816618690128376,-0.008193770996538178,-2.7226177672402763,-3.303842057099627,0.47065951084475305,-2.924240982202341,-2.5971209821354253
2020-10-27,-0.7018721921115322,2.472374466696041,0.8683114224106503,0.9209150761905994,0.14132444191534185,0.7070676063237661,1.9442591884089673,1.4240402184991123,-0.30477104197398464,-0.9475492022949598
2020-10-28,-2.8337734269337287,-3.759514287701006,-5.462955762466541,-5.508853434010089,-0.5501815150845208,-4.511450277506155,-5.745798071595601,-2.5730600199090237,-0.958050312798181,-3.4455001399799157
2020-10-29,0.41757804732551207,1.5249236438195204,3.3376848043781826,3.0500367067389305,3.6957061495582284,0.9059640938793013,3.144061556526329,-1.0131909202158664,2.2047096104943344,2.246479180991686
2020-10-30,-0.16501650165016502,-5.445641928554381,3.430873373975666,3.804402412709275,-5.646457171255722,-3.0383161703525667,-3.7622900945143076,0.2627763541785018,-2.6020613300247017,-1.5154468037442552
2020-11-02,1.28099173553719,-1.0430948040659147,0.3096846719642295,0.5080075621037659,1.7614674096840293,-0.48311420993566695,0.37299119711792317,1.570422124836272,1.5036141872306916,0.4633410804795331
2020-11-03,1.3982864137086903,1.4621475904715857,1.4870532035057706,1.313785990215707,0.6403383737053101,2.0407215630069815,3.4874735296774255,2.2786445634571217,1.8756349124578087,0.7145925828631844
2020-11-04,-0.3721121873179274,6.322968549417453,5.9943913978749155,6.08813116472089,1.9970467062005077,7.314660758616115,5.95068664023428,3.96134142744582,2.9403866347344603,3.0727061867554313
2020-11-05,0.785452806596382,2.494171533733847,0.8141184585835886,0.9536915913106717,3.3826334934449385,1.8964329015098944,2.651465610625912,0.7417279435380195,3.9660580786961637,4.45382721338937
2020-11-06,0.6254528201478518,-0.3199844314419025,-0.09186926859781577,-0.15716422872340427,0.1887984048364325,-0.37061581432241747,2.838973189739055,2.5060107531626743,2.021644878980418,-0.06564090795040446
2020-11-09,5.325198719276168,-5.06225885421413,0.07095217823187172,0.09604106853440705,-8.592851037833665,-4.749002285039347,-6.3950619949640135,-8.086641517224683,0.02215349056076502,-1.3346560164155883
2020-11-10,3.750756200846945,-3.4583003378412225,-1.2824722264074022,-1.3455094554904092,2.0701360753188096,-4.062489717142725,-6.314766063372231,-3.381510613806274,-1.7301205944953157,-3.3045811216247403
2020-11-11,-0.5072886297376092,3.37295544635932,0.7078842205119842,0.5472694062310288,2.1905754924982066,3.484513274336283,5.0743888510759625,3.288587765988824,4.695717649188009,3.522156014249932
2020-11-12,-1.303698060130106,-0.8640897118136849,-0.16374615202462703,-0.2524014714138758,-0.8130289087447572,-1.1052941587887495,0.2887946033129477,0.5289260681881576,-1.2749639344339019,-1.521597134584251
2020-11-13,1.4675886476391804,0.5957672338932127,1.5532879715771999,1.689220021795619,-0.8073613337881578,1.4613709978498888,-1.1871383945235974,0.4172147651406798,1.6645655885026402,0.8914033450488331
2020-11-16,2.278246926151559,0.0719123231472628,0.24535375536807938,0.0998735807103202,-0.7745816963675397,-1.7876132859598006,1.6413468341829904,-1.5554991065539476,1.6492322238687918,1.957167619316803
2020-11-17,0.0017165417405733251,0.14691042105691604,-0.6304090333319285,-0.6972821718294286,0.3193485201013125,1.5186028451293365,-0.6881061867669038,-0.41372439938645617,-0.00703354636702662,-0.05514446184080829
2020-11-18,-1.13118158983367,-0.9631130932040183,-1.320226805347937,-1.1931938696127553,0.2413506544170516,-1.812161719225767,0.04843180565236201,-5.181633455284291,-0.6260582815028977,0.00524820491579704
2020-11-19,-0.17130026158012915,0.3722494812092235,0.9812348642053578,1.0300769538637984,0.5977718158810613,1.510436464397742,0.08563244630890254,-0.23778498300306597,-0.10618253689709943,0.9747240632203268
2020-11-20,-1.061159420289855,-0.5652872640243672,-1.2319210620487857,-1.2618173904924996,0.736578849059107,-0.7482665909763211,-2.6227170638323987,-0.4546486137836474,0.054329883382134354,-0.2601918553566801
2020-11-23,0.9011569143871636,-0.03258726842125909,-0.4207323139961967,-0.5079502334892272,-2.3799761079811246,-0.49901235832667007,0.39922305912016276,-1.1107658063840393,0.840434757518211,0.9574034433059039
2020-11-24,1.9412627208454916,0.6348512194266727,1.9609662922945321,2.1035428342730715,1.3134173617885752,0.45375196412069274,-1.3869853327149022,-1.450574965996279,-0.6742373695340473,1.3514233570721221
2020-11-25,-0.20108174001213325,2.1490929778898042,0.14416177587433013,0.013038180484542802,0.43903145621073913,1.59498036968546,2.1377155711366416,2.022480026783767,-0.18619700846158443,-0.35693645757358067
2020-11-27,-0.8544642474921159,0.32244249924900625,1.2283797291193121,1.297524251902174,1.3113371858891754,1.4784743885204354,0.20023148521894452,1.1037958185048535,3.3744161841454887,1.0541703413083592
2020-11-30,-1.0687936995000016,-0.85437067971525,-1.8096215254490664,-1.8253849850962494,-0.1343156065219773,0.3018683196216519,1.057591531441133,2.554040628880241,-0.009132199179259283,1.6786908057047245
2020-12-01,0.30463676357626684,1.6426572398339987,2.121834317319586,2.334699063355284,2.8286068921837066,0.14211814200397296,-0.08581796364163534,1.316181894517653,2.6294699835891246,0.7445624728833677
